architecture,learning_rate,batch_size,epochs_requested,epochs_completed,training_time_seconds,training_successful,best_val_jaccard,best_epoch,final_val_loss,final_train_loss,val_loss_stability,overfitting_gap
Attention_ResUNet,0.0005,16,30,13,132.561912,True,0.06954073905944824,3,0.1552388072013855,0.1540008932352066,1.3479975460338391,0.001237913966178894
Attention_ResUNet,0.001,8,30,18,139.96703,True,0.06390009820461273,8,0.12345974892377853,0.12919054925441742,0.009118030879271155,-0.0057308003306388855
Attention_ResUNet,0.001,16,30,20,158.220425,True,0.06642656773328781,10,0.15759225189685822,0.14368754625320435,0.012948136107048888,0.01390470564365387
Attention_UNet,0.0001,16,30,13,116.266436,True,0.06987489759922028,3,0.15212078392505646,0.1524994671344757,5.587860822040147,-0.0003786832094192505
Attention_UNet,0.0005,16,30,18,132.121523,True,0.0673615038394928,8,0.1554573029279709,0.15712958574295044,0.004371183561003108,-0.0016722828149795532
Attention_UNet,0.005,32,30,11,121.721791,True,0.0647735670208931,1,0.13277314603328705,0.17418773472309113,0.2904684865308217,-0.04141458868980408
UNet,0.0001,32,30,26,128.827502,True,0.06554440408945084,16,0.17807388305664062,0.16569849848747253,0.01926326765604711,0.01237538456916809
UNet,0.001,8,30,12,80.781428,True,0.06697002053260803,2,0.15190577507019043,0.15131619572639465,0.3876378541577953,0.0005895793437957764
UNet,0.005,16,30,26,117.666264,True,0.06453745812177658,16,0.1479455530643463,0.1458432376384735,0.0037294752779187916,0.0021023154258728027
